id,Product_id,Attribute_name,Attribute_value,created_at,updated_at
353,14,Product Weight,19 pounds,21/01/2020 15:28,21/01/2020 15:28
354,14,Brand,Sennheiser,21/01/2020 15:28,21/01/2020 15:28
355,15,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
356,15,Color Category,White,21/01/2020 15:28,21/01/2020 15:28
357,15,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
358,15,Cord Length,394 feet,21/01/2020 15:28,21/01/2020 15:28
359,15,Minimum Frequency Response,10 hertz,21/01/2020 15:28,21/01/2020 15:28
360,15,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
361,15,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
362,15,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
363,15,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
364,15,Sensitivity,102 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
365,15,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
366,15,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
367,15,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
368,15,Model Number,HAECX20W,21/01/2020 15:28,21/01/2020 15:28
369,15,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
370,15,Additional Accessories Included,Small medium and large ear pieces,21/01/2020 15:28,21/01/2020 15:28
371,15,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
372,15,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
373,15,Color,White,21/01/2020 15:28,21/01/2020 15:28
374,15,Maximum Frequency Response,23 kilohertz,21/01/2020 15:28,21/01/2020 15:28
375,15,Detachable Cord,No,21/01/2020 15:28,21/01/2020 15:28
376,15,Product Name,Wired Ear Clip-On Earbud Headphones,21/01/2020 15:28,21/01/2020 15:28
377,15,Product Weight,019 pounds,21/01/2020 15:28,21/01/2020 15:28
378,15,Ear Tip Sizes Included,Large,21/01/2020 15:28,21/01/2020 15:28
379,15,Brand,JVC,21/01/2020 15:28,21/01/2020 15:28
380,15,Driver Size,11 millimeters,21/01/2020 15:28,21/01/2020 15:28
381,15,Impedance,16 ohms,21/01/2020 15:28,21/01/2020 15:28
382,15,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
383,15,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
384,16,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
385,16,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
386,16,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
387,16,Cord Length,394 feet,21/01/2020 15:28,21/01/2020 15:28
388,16,Minimum Frequency Response,10 hertz,21/01/2020 15:28,21/01/2020 15:28
389,16,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
390,16,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
391,16,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
392,16,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
393,16,Sensitivity,102 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
394,16,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
395,16,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
396,16,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
397,16,Model Number,HAECX20B,21/01/2020 15:28,21/01/2020 15:28
398,16,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
399,16,Additional Accessories Included,Small medium and large ear pieces,21/01/2020 15:28,21/01/2020 15:28
400,16,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
401,16,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
402,16,Color,Black,21/01/2020 15:28,21/01/2020 15:28
403,16,Maximum Frequency Response,23 kilohertz,21/01/2020 15:28,21/01/2020 15:28
404,16,Detachable Cord,No,21/01/2020 15:28,21/01/2020 15:28
405,16,Product Name,Wired Ear Clip-On Earbud Headphones,21/01/2020 15:28,21/01/2020 15:28
406,16,Product Weight,019 pounds,21/01/2020 15:28,21/01/2020 15:28
407,16,Ear Tip Sizes Included,Large,21/01/2020 15:28,21/01/2020 15:28
408,16,Brand,JVC,21/01/2020 15:28,21/01/2020 15:28
409,16,Driver Size,11 millimeters,21/01/2020 15:28,21/01/2020 15:28
410,16,Impedance,16 ohms,21/01/2020 15:28,21/01/2020 15:28
411,16,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
412,16,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
413,17,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
414,17,Color Category,Blue,21/01/2020 15:28,21/01/2020 15:28
415,17,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
416,17,Cord Length,394 feet,21/01/2020 15:28,21/01/2020 15:28
417,17,Minimum Frequency Response,10 hertz,21/01/2020 15:28,21/01/2020 15:28
418,17,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
419,17,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
420,17,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
421,17,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
422,17,Sensitivity,102 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
423,17,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
424,17,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
425,17,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
426,17,Model Number,HAECX20A,21/01/2020 15:28,21/01/2020 15:28
427,17,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
428,17,Additional Accessories Included,Small medium and large ear pieces,21/01/2020 15:28,21/01/2020 15:28
429,17,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
430,17,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
431,17,Color,Blue,21/01/2020 15:28,21/01/2020 15:28
432,17,Maximum Frequency Response,23 kilohertz,21/01/2020 15:28,21/01/2020 15:28
433,17,Detachable Cord,No,21/01/2020 15:28,21/01/2020 15:28
434,17,Product Name,Wired Ear Clip-On Earbud Headphones,21/01/2020 15:28,21/01/2020 15:28
435,17,Product Weight,019 pounds,21/01/2020 15:28,21/01/2020 15:28
436,17,Ear Tip Sizes Included,Large,21/01/2020 15:28,21/01/2020 15:28
437,17,Brand,JVC,21/01/2020 15:28,21/01/2020 15:28
438,17,Driver Size,11 millimeters,21/01/2020 15:28,21/01/2020 15:28
439,17,Impedance,16 ohms,21/01/2020 15:28,21/01/2020 15:28
440,17,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
441,17,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
442,18,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
443,18,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
444,18,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
445,18,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
446,18,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
447,18,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
448,18,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
449,18,Model Number,718839-0010,21/01/2020 15:28,21/01/2020 15:28
450,18,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
451,18,Additional Accessories Included,3 pairs StayHear tips S M L Clothing clip Rechargeable lithium-ion battery built-in USB charging cable Carrying case,21/01/2020 15:28,21/01/2020 15:28
452,18,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
453,18,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
454,18,Color,Black,21/01/2020 15:28,21/01/2020 15:28
455,18,Controls,Call,21/01/2020 15:28,21/01/2020 15:28
456,18,Noise Canceling Active,Yes,21/01/2020 15:28,21/01/2020 15:28
457,18,Product Name,QuietComfort 20 Headphones iOS,21/01/2020 15:28,21/01/2020 15:28
458,18,Product Weight,01 pounds,21/01/2020 15:28,21/01/2020 15:28
459,18,Ear Tip Sizes Included,Large,21/01/2020 15:28,21/01/2020 15:28
460,18,Brand,Bose,21/01/2020 15:28,21/01/2020 15:28
461,18,Style,Travel,21/01/2020 15:28,21/01/2020 15:28
462,19,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
463,19,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
464,19,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
465,19,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
466,19,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
467,19,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
468,19,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
469,19,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
470,19,Model Number,718840-0010,21/01/2020 15:28,21/01/2020 15:28
471,19,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
472,19,Additional Accessories Included,3 pairs StayHear tips S M L Clothing clip Rechargeable lithium-ion battery built-in USB charging cable Carrying case,21/01/2020 15:28,21/01/2020 15:28
473,19,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
474,19,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
475,19,Color,Black,21/01/2020 15:28,21/01/2020 15:28
476,19,Controls,Call,21/01/2020 15:28,21/01/2020 15:28
477,19,Noise Canceling Active,Yes,21/01/2020 15:28,21/01/2020 15:28
478,19,Product Name,QuietComfort 20 Headphones Android,21/01/2020 15:28,21/01/2020 15:28
479,19,Product Weight,01 pounds,21/01/2020 15:28,21/01/2020 15:28
480,19,Ear Tip Sizes Included,Large,21/01/2020 15:28,21/01/2020 15:28
481,19,Brand,Bose,21/01/2020 15:28,21/01/2020 15:28
482,19,Style,Travel,21/01/2020 15:28,21/01/2020 15:28
483,20,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
484,20,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
485,20,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
486,20,Cord Length,43 feet,21/01/2020 15:28,21/01/2020 15:28
487,20,Minimum Frequency Response,20 hertz,21/01/2020 15:28,21/01/2020 15:28
488,20,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
489,20,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
490,20,Manufacturers Warranty - Labor,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
491,20,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
492,20,Ear Cushion Material,Foam,21/01/2020 15:28,21/01/2020 15:28
493,20,Manufacturers Warranty - Parts,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
494,20,Model Number,S6HSGY-374,21/01/2020 15:28,21/01/2020 15:28
495,20,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
496,20,Body Metrics Measured,Not Applicable,21/01/2020 15:28,21/01/2020 15:28
497,20,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
498,20,Additional Accessories Included,Carrying caseOwners manual,21/01/2020 15:28,21/01/2020 15:28
499,20,Product Depth,866 inches,21/01/2020 15:28,21/01/2020 15:28
500,20,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
501,20,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
502,20,Color,BlackGunmetal,21/01/2020 15:28,21/01/2020 15:28
503,20,Foldable Design,No,21/01/2020 15:28,21/01/2020 15:28
504,20,Maximum Frequency Response,20 kilohertz,21/01/2020 15:28,21/01/2020 15:28
505,20,Detachable Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
506,20,Product Width,374 inches,21/01/2020 15:28,21/01/2020 15:28
507,20,Product Name,Hesh 20 Wired Over-the-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
508,20,Product Weight,101 pounds,21/01/2020 15:28,21/01/2020 15:28
509,20,Brand,Skullcandy,21/01/2020 15:28,21/01/2020 15:28
510,20,Driver Size,50 millimeters,21/01/2020 15:28,21/01/2020 15:28
511,20,Product Height,807 inches,21/01/2020 15:28,21/01/2020 15:28
512,20,Impedance,35 ohms,21/01/2020 15:28,21/01/2020 15:28
513,20,Style,Travel,21/01/2020 15:28,21/01/2020 15:28
514,21,True Wireless,No,21/01/2020 15:28,21/01/2020 15:28
515,21,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
516,21,Color Category,White,21/01/2020 15:28,21/01/2020 15:28
517,21,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
518,21,Battery Life,15 hours,21/01/2020 15:28,21/01/2020 15:28
519,21,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
520,21,Wireless Connectivity,Bluetooth,21/01/2020 15:28,21/01/2020 15:28
521,21,Connection Type,Wireless,21/01/2020 15:28,21/01/2020 15:28
522,21,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
523,21,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
524,21,Series,Bose Headphones,21/01/2020 15:28,21/01/2020 15:28
525,21,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
526,21,Rechargeable,Yes,21/01/2020 15:28,21/01/2020 15:28
527,21,Model Number,741158-0020,21/01/2020 15:28,21/01/2020 15:28
528,21,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
529,21,Battery Charge Time,3 hours,21/01/2020 15:28,21/01/2020 15:28
530,21,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
531,21,Additional Accessories Included,USB charging cable Backup audio cable Carry case,21/01/2020 15:28,21/01/2020 15:28
532,21,Product Depth,177 inches,21/01/2020 15:28,21/01/2020 15:28
533,21,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
534,21,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
535,21,Color,White,21/01/2020 15:28,21/01/2020 15:28
536,21,Foldable Design,Yes,21/01/2020 15:28,21/01/2020 15:28
537,21,Controls,Call,21/01/2020 15:28,21/01/2020 15:28
538,21,Product Width,65 inches,21/01/2020 15:28,21/01/2020 15:28
539,21,Maximum Wireless Range,30 feet,21/01/2020 15:28,21/01/2020 15:28
540,21,Product Name,SoundLink Wireless Around-Ear Headphones II,21/01/2020 15:28,21/01/2020 15:28
541,21,Product Weight,043 pounds,21/01/2020 15:28,21/01/2020 15:28
542,21,Brand,Bose,21/01/2020 15:28,21/01/2020 15:28
543,21,Product Height,787 inches,21/01/2020 15:28,21/01/2020 15:28
544,21,Style,Studio,21/01/2020 15:28,21/01/2020 15:28
545,22,True Wireless,No,21/01/2020 15:28,21/01/2020 15:28
546,22,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
547,22,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
548,22,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
549,22,Battery Life,15 hours,21/01/2020 15:28,21/01/2020 15:28
550,22,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
551,22,Wireless Connectivity,Bluetooth,21/01/2020 15:28,21/01/2020 15:28
552,22,Connection Type,Wireless,21/01/2020 15:28,21/01/2020 15:28
553,22,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
554,22,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
555,22,Series,Bose Headphones,21/01/2020 15:28,21/01/2020 15:28
556,22,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
557,22,Rechargeable,Yes,21/01/2020 15:28,21/01/2020 15:28
558,22,Model Number,741158-0010,21/01/2020 15:28,21/01/2020 15:28
559,22,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
560,22,Battery Charge Time,3 hours,21/01/2020 15:28,21/01/2020 15:28
561,22,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
562,22,Additional Accessories Included,USB charging cable Backup audio cable Carry case,21/01/2020 15:28,21/01/2020 15:28
563,22,Product Depth,177 inches,21/01/2020 15:28,21/01/2020 15:28
564,22,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
565,22,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
566,22,Color,Black,21/01/2020 15:28,21/01/2020 15:28
567,22,Foldable Design,Yes,21/01/2020 15:28,21/01/2020 15:28
568,22,Controls,Call,21/01/2020 15:28,21/01/2020 15:28
569,22,Product Width,65 inches,21/01/2020 15:28,21/01/2020 15:28
570,22,Maximum Wireless Range,30 feet,21/01/2020 15:28,21/01/2020 15:28
571,22,Product Name,SoundLink Wireless Around-Ear Headphones II,21/01/2020 15:28,21/01/2020 15:28
572,22,Product Weight,043 pounds,21/01/2020 15:28,21/01/2020 15:28
573,22,Brand,Bose,21/01/2020 15:28,21/01/2020 15:28
574,22,Product Height,787 inches,21/01/2020 15:28,21/01/2020 15:28
575,22,Style,Studio,21/01/2020 15:28,21/01/2020 15:28
576,23,Tangle-Resistant Cord,No,21/01/2020 15:28,21/01/2020 15:28
577,23,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
578,23,Product Depth,26 inches,21/01/2020 15:28,21/01/2020 15:28
579,23,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
580,23,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
581,23,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
582,23,Color,Black,21/01/2020 15:28,21/01/2020 15:28
583,23,Foldable Design,No,21/01/2020 15:28,21/01/2020 15:28
584,23,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
585,23,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
586,23,Cord Length,6 feet,21/01/2020 15:28,21/01/2020 15:28
587,23,Detachable Cord,No,21/01/2020 15:28,21/01/2020 15:28
588,23,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
589,23,Product Width,8 inches,21/01/2020 15:28,21/01/2020 15:28
590,23,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
591,23,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
592,23,Product Name,Star Wars Episode VII Over-the-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
593,23,Product Weight,1 pounds,21/01/2020 15:28,21/01/2020 15:28
594,23,Brand,KIDdesigns,21/01/2020 15:28,21/01/2020 15:28
595,23,Driver Size,40 millimeters,21/01/2020 15:28,21/01/2020 15:28
596,23,Product Height,1125 inches,21/01/2020 15:28,21/01/2020 15:28
597,23,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
598,23,Model Number,92298925363,21/01/2020 15:28,21/01/2020 15:28
599,23,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
600,24,Tangle-Resistant Cord,No,21/01/2020 15:28,21/01/2020 15:28
601,24,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
602,24,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
603,24,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
604,24,Cord Length,42 feet,21/01/2020 15:28,21/01/2020 15:28
605,24,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
606,24,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
607,24,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
608,24,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
609,24,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
610,24,Series,iOS,21/01/2020 15:28,21/01/2020 15:28
611,24,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
612,24,Model Number,741776-0010,21/01/2020 15:28,21/01/2020 15:28
613,24,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
614,24,Additional Accessories Included,3 sizes of StayHear Sport tips Carrying case,21/01/2020 15:28,21/01/2020 15:28
615,24,Product Depth,075 inches,21/01/2020 15:28,21/01/2020 15:28
616,24,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
617,24,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
618,24,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
619,24,Color,Charcoal,21/01/2020 15:28,21/01/2020 15:28
620,24,Controls,Call,21/01/2020 15:28,21/01/2020 15:28
621,24,Product Width,1 inches,21/01/2020 15:28,21/01/2020 15:28
622,24,Product Name,SoundSport In-Ear Headphones iOS,21/01/2020 15:28,21/01/2020 15:28
623,24,Product Weight,004 pounds,21/01/2020 15:28,21/01/2020 15:28
624,24,Ear Tip Sizes Included,Large,21/01/2020 15:28,21/01/2020 15:28
625,24,Brand,Bose,21/01/2020 15:28,21/01/2020 15:28
626,24,Product Height,42 inches,21/01/2020 15:28,21/01/2020 15:28
627,24,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
628,25,True Wireless,No,21/01/2020 15:28,21/01/2020 15:28
629,25,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
630,25,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
631,25,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
632,25,Battery Life,7 hours,21/01/2020 15:28,21/01/2020 15:28
633,25,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
634,25,Wireless Connectivity,Bluetooth,21/01/2020 15:28,21/01/2020 15:28
635,25,Connection Type,Wireless,21/01/2020 15:28,21/01/2020 15:28
636,25,Manufacturers Warranty - Labor,1 year limited,21/01/2020 15:28,21/01/2020 15:28
637,25,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
638,25,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
639,25,Series,Smokin Buds 2,21/01/2020 15:28,21/01/2020 15:28
640,25,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
641,25,Rechargeable,Yes,21/01/2020 15:28,21/01/2020 15:28
642,25,Model Number,S2PGHW-174,21/01/2020 15:28,21/01/2020 15:28
643,25,Body Metrics Measured,Not Applicable,21/01/2020 15:28,21/01/2020 15:28
644,25,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
645,25,Additional Accessories Included,Replacement buds flex collar micro USB charging cable cable management S-clip,21/01/2020 15:28,21/01/2020 15:28
646,25,Product Depth,76 inches,21/01/2020 15:28,21/01/2020 15:28
647,25,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
648,25,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
649,25,Color,Black,21/01/2020 15:28,21/01/2020 15:28
650,25,Product Width,14 inches,21/01/2020 15:28,21/01/2020 15:28
651,25,Maximum Wireless Range,328 feet,21/01/2020 15:28,21/01/2020 15:28
652,25,Product Name,Smokin Buds 2 Wireless In-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
653,25,Product Weight,006 pounds,21/01/2020 15:28,21/01/2020 15:28
654,25,Ear Tip Sizes Included,Medium,21/01/2020 15:28,21/01/2020 15:28
655,25,Brand,Skullcandy,21/01/2020 15:28,21/01/2020 15:28
656,25,Driver Size,9 millimeters,21/01/2020 15:28,21/01/2020 15:28
657,25,Product Height,52 inches,21/01/2020 15:28,21/01/2020 15:28
658,25,Impedance,17 ohms,21/01/2020 15:28,21/01/2020 15:28
659,25,Style,Travel,21/01/2020 15:28,21/01/2020 15:28
660,26,Tangle-Resistant Cord,No,21/01/2020 15:28,21/01/2020 15:28
661,26,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
662,26,Color Category,Green,21/01/2020 15:28,21/01/2020 15:28
663,26,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
664,26,Cord Length,42 feet,21/01/2020 15:28,21/01/2020 15:28
665,26,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
666,26,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
667,26,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
668,26,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
669,26,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
670,26,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
671,26,Model Number,SOUNDSPORT IE IOS GREEN,21/01/2020 15:28,21/01/2020 15:28
672,26,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
673,26,Additional Accessories Included,3 sizes of StayHear Sport tips Carrying case,21/01/2020 15:28,21/01/2020 15:28
674,26,Product Depth,075 inches,21/01/2020 15:28,21/01/2020 15:28
675,26,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
676,26,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
677,26,Color,Energy Green,21/01/2020 15:28,21/01/2020 15:28
678,26,Controls,Call,21/01/2020 15:28,21/01/2020 15:28
679,26,Product Width,1 inches,21/01/2020 15:28,21/01/2020 15:28
680,26,Product Name,SoundSport Wired In-Ear Headphones iOS,21/01/2020 15:28,21/01/2020 15:28
681,26,Product Weight,004 pounds,21/01/2020 15:28,21/01/2020 15:28
682,26,Brand,Bose,21/01/2020 15:28,21/01/2020 15:28
683,26,Product Height,42 inches,21/01/2020 15:28,21/01/2020 15:28
684,26,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
685,27,Compatibility,Most MP3 players tablets and other devices with an auxiliary jack,21/01/2020 15:28,21/01/2020 15:28
686,27,Gender End 1,Male,21/01/2020 15:28,21/01/2020 15:28
687,27,Gender End 2,Female,21/01/2020 15:28,21/01/2020 15:28
688,27,Color,Black,21/01/2020 15:28,21/01/2020 15:28
689,27,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
690,27,Product Type,Splitter,21/01/2020 15:28,21/01/2020 15:28
691,27,Manufacturers Warranty - Labor,1 year limited,21/01/2020 15:28,21/01/2020 15:28
692,27,Product Name,35mm Stereo Splitter Cable,21/01/2020 15:28,21/01/2020 15:28
693,27,Brand,Insignia,21/01/2020 15:28,21/01/2020 15:28
694,27,Connector Type End 1,35mm stereo mini-phone,21/01/2020 15:28,21/01/2020 15:28
695,27,Connector Type End 2,35mm stereo mini-phone,21/01/2020 15:28,21/01/2020 15:28
696,27,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
697,27,Cable Type,Analog audio,21/01/2020 15:28,21/01/2020 15:28
698,27,Model Number,NS-M35SPT,21/01/2020 15:28,21/01/2020 15:28
699,28,Compatibility,Most devices with a 35mm mini connector,21/01/2020 15:28,21/01/2020 15:28
700,28,Gender End 1,Female,21/01/2020 15:28,21/01/2020 15:28
701,28,Gender End 2,Male,21/01/2020 15:28,21/01/2020 15:28
702,28,Color,Black,21/01/2020 15:28,21/01/2020 15:28
703,28,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
704,28,Product Type,Splitter,21/01/2020 15:28,21/01/2020 15:28
705,28,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
706,28,Product Name,Dual 35mm Mini Headphone Jack Splitter,21/01/2020 15:28,21/01/2020 15:28
